PC,FA,SC,SF,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,TOTAL_BINDER,GWP,w/b,b/a,SCM%,CAGG%,FAGG%,7day,28day,56day,PC%,FA%,SC%,AEA_pct,WR_HR_pct,WR_pct,ACC_pct
249.186,106.794,0.0,0.0,706.027,1127.27,142.392,0.1298,0.0,1.3349,0.0,355.98,302.182,0.39999999999999997,0.1941747572815534,0.3,0.6148867313915858,0.38511326860841427,34.8823,45.031,51.8172,0.7,0.3,0.0,0.00036462722624764135,0.0,0.003749929771324934,0.0
249.186,106.794,0.0,0.0,706.027,1127.863,135.866,0.2225,0.0,1.0753,0.0,355.98,302.184,0.3816675094106411,0.19411196963830982,0.3,0.6150112602173522,0.3849887397826478,36.5043,47.217,54.9409,0.7,0.3,0.0,0.00062503511433051,0.0,0.003020675318829651,0.0
249.186,106.794,0.0,0.0,706.027,1139.136,142.392,0.1001,0.0,1.0012,0.0,355.98,302.226,0.39999999999999997,0.19292604501607719,0.3,0.6173633440514469,0.38263665594855306,30.1215,42.7877,,0.7,0.3,0.0,0.000281195572784198,0.0,0.0028125175571582324,0.0
249.186,106.794,0.0,0.0,706.027,1139.136,142.392,0.1854,0.445,1.0012,0.0,355.98,302.226,0.39999999999999997,0.19292604501607719,0.3,0.6173633440514469,0.38263665594855306,31.3022,43.414,,0.7,0.3,0.0,0.0005208157761657374,0.00125007022866102,0.0028125175571582324,0.0
249.186,106.794,0.0,0.0,706.027,1156.935,135.272,0.2966,0.0,1.0753,0.0,355.98,302.292,0.3799988763413675,0.1910828025477707,0.3,0.6210191082802548,0.37898089171974525,35.1977,49.1326,53.9416,0.7,0.3,0.0,0.0008331928760019293,0.0,0.003020675318829651,0.0
249.186,106.794,0.0,0.0,753.491,1156.935,142.392,0.0,0.0,0.0,0.0,355.98,302.415,0.39999999999999997,0.1863354037267081,0.3,0.6055900621118012,0.3944099378881988,31.3775,40.1767,46.4017,0.7,0.3,0.0,0.0,0.0,0.0,0.0
249.186,106.794,0.0,0.0,812.821,1127.27,142.392,0.0,0.0,0.0,0.0,355.98,302.46,0.39999999999999997,0.1834862385321101,0.3,0.581039755351682,0.4189602446483181,33.0202,42.2189,48.677,0.7,0.3,0.0,0.0,0.0,0.0,0.0
250.966,0.0,166.124,0.0,800.955,1008.61,159.004,0.0,0.0,1.8243,0.0,417.09000000000003,312.683,0.3812222781653839,0.23049185854058848,0.39829293437867125,0.5573770491803278,0.4426229508196721,42.3123,53.0667,56.9212,0.6017070656213287,0.0,0.39829293437867125,0.0,0.0,0.004373876141829404,0.0
250.966,0.0,167.311,0.0,717.893,984.878,160.784,0.2633,0.7861,0.0,0.0,418.27700000000004,312.693,0.38439598639179295,0.24564489294215136,0.400000478152038,0.5783972125435539,0.42160278745644597,30.6127,44.5631,,0.5999995218479619,0.0,0.400000478152038,0.0006294871580301343,0.0018793765853683578,0.0,0.0
250.966,0.0,169.091,0.0,726.792,1038.275,167.904,0.0222,0.0,1.2125,0.0,420.057,313.384,0.39971718123968886,0.23798360062252596,0.40254298821350437,0.5882354607502152,0.41176453924978484,34.8486,46.2929,48.0042,0.5974570117864957,0.0,0.40254298821350437,5.2849970361039454e-05,0.0,0.00288651302084506,0.0
250.966,0.0,169.091,0.0,726.792,1038.275,167.904,0.1632,0.0,0.927,0.0,420.057,313.384,0.39971718123968886,0.23798360062252596,0.40254298821350437,0.5882354607502152,0.41176453924978484,31.184,41.1502,,0.5974570117864957,0.0,0.40254298821350437,0.00038851870103250627,0.0,0.002206843356967729,0.0
250.966,0.0,169.091,0.0,726.792,1038.275,167.904,0.2225,0.0,0.927,0.0,420.057,313.384,0.39971718123968886,0.23798360062252596,0.40254298821350437,0.5882354607502152,0.41176453924978484,29.3882,44.0851,,0.5974570117864957,0.0,0.40254298821350437,0.0005296900182581657,0.0,0.002206843356967729,0.0
250.966,0.0,169.091,0.0,800.955,978.945,148.325,0.089,0.0,2.2248,0.0,420.057,313.357,0.35310684026215483,0.23600033709758975,0.40254298821350437,0.55,0.45,33.612,48.4012,,0.5974570117864957,0.0,0.40254298821350437,0.00021187600730326626,0.0,0.005296424056722549,0.0
250.966,83.655,0.0,0.0,798.582,1023.443,151.292,0.1038,0.6229,0.0,0.0,334.621,296.314,0.452129424034953,0.1836533527256761,0.249999252886101,0.561706343217025,0.43829365678297494,24.959,34.7496,36.7835,0.7500007471138991,0.249999252886101,0.0,0.0003102016908672492,0.0018615089907630979,0.0,0.0
252.153,83.062,0.0,0.0,903.596,978.945,143.579,0.3708,0.0,1.6686,0.0,335.215,297.472,0.4283191384633743,0.1780651789257179,0.24778724102441718,0.5200125787433049,0.479987421256695,23.649,32.8388,,0.7522127589755828,0.24778724102441718,0.0,0.0011061557507835089,0.0,0.004977700878525789,0.0
252.746,0.0,168.497,0.0,792.056,889.95,153.071,0.1298,0.0,0.2447,0.0,421.24300000000005,314.713,0.36337933211946544,0.25044084266048994,0.3999995252146623,0.5291003718179365,0.47089962818206355,30.199,45.7582,,0.6000004747853376,0.0,0.3999995252146623,0.0003081356841530704,0.0,0.0005808998606491243,0.0
252.746,0.0,168.497,0.0,792.056,889.95,173.244,0.1854,0.0,0.2447,0.0,421.24300000000005,314.713,0.41126855520447814,0.25044084266048994,0.3999995252146623,0.5291003718179365,0.47089962818206355,28.6133,39.507,,0.6000004747853376,0.0,0.3999995252146623,0.00044012600802757523,0.0,0.0005808998606491243,0.0
252.746,0.0,168.497,0.0,806.888,889.95,186.89,0.089,0.0,1.016,0.0,421.24300000000005,314.752,0.44366315879433005,0.24825174825174826,0.3999995252146623,0.5244755244755245,0.47552447552447547,30.9739,43.6799,,0.6000004747853376,0.0,0.3999995252146623,0.0002112794752667432,0.0,0.002411909515404619,0.0
253.339,108.574,0.0,0.0,743.405,1014.543,150.698,0.2707,1.372,0.0,0.0,361.913,306.798,0.41639289000395124,0.20587241488371671,0.30000027630949977,0.5771177531986157,0.42288224680138436,29.6819,40.4033,,0.6999997236905002,0.30000027630949977,0.0,0.0007479698159481755,0.0037909663372031653,0.0,0.0
253.339,108.574,0.0,0.0,749.338,1014.543,133.492,0.2225,0.0,0.4524,0.0,361.913,306.814,0.3688510774688944,0.2051799412772177,0.30000027630949977,0.5751765566951512,0.42482344330484884,25.1659,39.2771,,0.6999997236905002,0.30000027630949977,0.0,0.0006147886370464317,0.0,0.0012500241770777784,0.0
253.339,108.574,0.0,0.0,755.271,1014.543,153.665,0.3337,0.0,0.4524,0.0,361.913,306.829,0.42459099286292556,0.20449211047036583,0.30000027630949977,0.5732483752529928,0.42675162474700734,31.1816,39.484,,0.6999997236905002,0.30000027630949977,0.0,0.0009220448008197494,0.0,0.0012500241770777784,0.0
253.339,108.574,0.0,0.0,755.271,1014.543,177.99,0.3337,0.0,0.4524,0.0,361.913,306.829,0.4918032786885246,0.20449211047036583,0.30000027630949977,0.5732483752529928,0.42675162474700734,31.285,39.823,,0.6999997236905002,0.30000027630949977,0.0,0.0009220448008197494,0.0,0.0012500241770777784,0.0
253.932,0.0,108.574,0.0,770.697,919.615,182.736,0.1965,0.9048,0.0,0.0,362.506,300.191,0.5040909667702052,0.21446099891617643,0.29950952535958025,0.5440504474913508,0.4559495525086493,24.7473,37.7231,,0.7004904746404198,0.0,0.29950952535958025,0.0005420599934882677,0.0024959586875734586,0.0,0.0
253.932,0.0,108.574,0.0,795.022,919.615,182.736,0.0556,0.0,0.1483,0.0,362.506,300.254,0.5040909667702052,0.2114185101569603,0.29950952535958025,0.5363321799307958,0.46366782006920415,31.447,45.4686,,0.7004904746404198,0.0,0.29950952535958025,0.00015337677169439024,0.0,0.0004090966770193898,0.0
253.932,0.0,111.54,0.0,765.357,1067.94,138.832,0.0371,0.0,0.1112,0.0,365.472,301.509,0.37987041414937395,0.199352314436777,0.3051943787759391,0.5825242718446603,0.4174757281553398,31.5091,46.1259,,0.694805621224061,0.0,0.3051943787759391,0.00010151256457375255,0.0,0.0003042640749488216,0.0
253.932,108.574,0.0,0.0,743.998,875.118,182.736,0.2262,0.9048,0.0,0.0,362.506,306.905,0.5040909667702052,0.22389130859061362,0.29950952535958025,0.5404912310174195,0.45950876898258064,21.9943,31.4799,35.463,0.7004904746404198,0.29950952535958025,0.0,0.0006239896718933647,0.0024959586875734586,0.0,0.0
254.526,137.052,0.0,0.0,685.262,1127.27,148.325,0.4895,1.4647,0.0,0.0,391.578,317.649,0.3787878787878788,0.21603922027307657,0.3499992338691142,0.6219310886649174,0.37806891133508264,32.5811,47.9558,55.5824,0.6500007661308859,0.3499992338691142,0.0,0.0012500702286613395,0.0037405063614305693,0.0,0.0
255.119,0.0,112.727,23.732,704.84,1067.94,154.258,0.6118,0.7416,2.9293,0.0,367.846,303.051,0.41935483870967744,0.2074967000981509,0.3064516129032258,0.6024097744785026,0.3975902255214973,41.8186,53.9283,,0.6935483870967741,0.0,0.3064516129032258,0.0016631960113698038,0.0020160610690288434,0.00796338685208494,0.0
255.119,0.0,136.459,0.0,711.96,1067.94,173.244,0.2225,0.927,0.0,0.0,391.578,309.192,0.4424252639320902,0.21999999999999997,0.3484848484848485,0.6,0.4,27.707,38.4927,42.1843,0.6515151515151516,0.0,0.3484848484848485,0.0005682137403006088,0.002367344437117593,0.0,0.0
258.086,112.727,0.0,0.0,711.96,1056.074,139.426,0.2225,0.445,1.6315,0.0,370.813,313.207,0.37600084139444945,0.20973182642415245,0.3039995900898836,0.5973154362416108,0.40268456375838924,36.5097,47.6846,55.3149,0.6960004099101165,0.3039995900898836,0.0,0.0006000329006787788,0.0012000658013575575,0.004399791808797427,0.0
258.679,86.622,0.0,0.0,685.855,1158.122,128.153,0.3523,0.0,1.4832,0.0,345.301,305.576,0.37113416989814685,0.18725884325021405,0.2508593951364172,0.628056640619704,0.37194335938029593,36.7503,47.367,52.6899,0.7491406048635827,0.2508593951364172,0.0,0.0010202692723130828,0.0,0.004295382868846904,0.0
261.052,0.0,112.727,29.665,646.697,1097.605,144.765,0.3708,0.7564,3.0406,16.6118,373.779,309.263,0.387301052226048,0.21428571428571427,0.3015873015873016,0.629251700680272,0.37074829931972786,37.8859,51.1384,,0.6984126984126985,0.0,0.3015873015873016,0.0009920300498396325,0.002023655689586564,0.008134753423792844,0.044442839217707676
261.052,0.0,124.593,32.632,615.252,1186.6,144.765,0.3893,0.7787,3.1518,18.985,385.64500000000004,312.661,0.37538409677293877,0.21402701220743994,0.32307692307692304,0.658544652945969,0.3414553470540311,38.6431,50.6223,,0.676923076923077,0.0,0.32307692307692304,0.0010094776283861855,0.002019214562610641,0.008172801410602568,0.04922921339561195
261.052,142.392,0.0,0.0,599.233,1127.27,169.684,0.0,0.7564,0.0,0.0,403.444,326.016,0.42058873102586725,0.2336769759450172,0.3529411764705882,0.6529209621993127,0.3470790378006873,22.6704,33.5031,39.2312,0.6470588235294118,0.3529411764705882,0.0,0.0,0.0018748574771173326,0.0,0.0
261.645,112.134,0.0,0.0,777.223,978.945,136.459,0.6304,1.0382,1.4276,14.2387,373.779,316.627,0.3650793650793651,0.21283783783783783,0.3000008026133089,0.5574324324324325,0.4425675675675675,34.6839,46.8859,51.0493,0.699999197386691,0.3000008026133089,0.0,0.0016865580998352326,0.002777577124443113,0.0038193691994365137,0.038093900406287955
261.645,112.134,0.0,0.0,830.62,933.854,129.933,0.482,1.0382,1.4276,14.2387,373.779,316.599,0.34761985023235653,0.21183593524189076,0.3000008026133089,0.5292534772402426,0.47074652275975726,37.0708,47.8284,54.1446,0.699999197386691,0.3000008026133089,0.0,0.0012895320496836647,0.002777577124443113,0.0038193691994365137,0.038093900406287955
261.645,112.134,0.0,0.0,830.62,933.854,132.306,0.6304,0.8899,1.2867,14.2387,373.779,316.599,0.35396852150602365,0.21183593524189076,0.3000008026133089,0.5292534772402426,0.47074652275975726,30.6989,39.2197,44.1265,0.699999197386691,0.3000008026133089,0.0,0.0016865580998352326,0.0023808186120611893,0.003442408482008239,0.038093900406287955
262.239,0.0,201.722,40.344,659.75,1086.926,151.292,0.8158,0.0,2.9664,0.0,463.961,334.06,0.3260877530654516,0.26562510734675465,0.4347822338515522,0.6222825526886497,0.37771744731135026,80.8225,93.4392,103.1594,0.5652177661484478,0.0,0.4347822338515522,0.0017583374464626156,0.0,0.006393640844798607,0.0
264.018,115.694,0.0,0.0,593.3,1258.389,140.612,0.2373,0.0,3.3001,0.0,379.712,320.837,0.370312236642508,0.2050625131974106,0.30468881678745996,0.6795898231290459,0.320410176870954,30.1263,40.0477,47.4222,0.6953111832125399,0.30468881678745996,0.0,0.0006249473284999555,0.0,0.00869106059326887,0.0
265.798,66.45,0.0,0.0,791.462,1014.543,153.071,0.2596,0.0,0.2076,0.0,332.248,306.164,0.4607130817943223,0.18396848292225104,0.20000120391996343,0.5617609032090165,0.4382390967909834,20.8222,28.0387,,0.7999987960800367,0.20000120391996343,0.0,0.000781344056244789,0.0,0.0006248344610031518,0.0
266.985,0.0,88.995,0.0,650.257,1256.609,141.205,0.2225,0.0,3.1147,0.0,355.98,309.635,0.3966655430080342,0.1866832803144007,0.25,0.6589917697415549,0.341008230258445,34.267,44.2023,,0.75,0.0,0.25,0.00062503511433051,0.0,0.008749648856652763,0.0
266.985,0.0,88.995,0.0,717.893,1109.471,157.224,0.178,0.8899,0.0,0.0,355.98,309.267,0.441665262093376,0.19480519480519481,0.25,0.6071428571428571,0.39285714285714285,25.8499,36.5678,,0.75,0.0,0.25,0.000500028091464408,0.002499859542663914,0.0,0.0
266.985,0.0,88.995,0.0,717.893,1109.471,157.224,0.2039,0.8899,0.4301,0.0,355.98,309.267,0.441665262093376,0.19480519480519481,0.25,0.6071428571428571,0.39285714285714285,29.9421,34.7381,,0.75,0.0,0.25,0.0005727849879190607,0.002499859542663914,0.0012082139446002354,0.0
266.985,0.0,88.995,0.0,768.324,1067.94,163.158,0.1557,0.5191,0.0,0.0,355.98,309.244,0.45833473790662393,0.19386101344904655,0.25,0.5815830403471396,0.4184169596528603,29.9183,38.8261,,0.75,0.0,0.25,0.000437384122702294,0.0014582279903324394,0.0,0.0
266.985,0.0,124.593,23.732,564.228,1186.6,161.971,0.3893,0.7787,3.1147,0.0,391.57800000000003,318.693,0.41363661901332555,0.22365303730577762,0.3181818181818182,0.6777364766841746,0.3222635233158254,36.6797,46.8547,,0.6818181818181818,0.0,0.3181818181818182,0.0009941825128046155,0.001988620402571164,0.007954226233322724,0.0
266.985,0.0,124.593,23.732,584.401,1186.6,137.646,0.3893,0.7787,3.1147,18.985,391.57800000000003,318.745,0.3515161730229992,0.2211054652143054,0.3181818181818182,0.6700165612554708,0.32998343874452923,33.492,45.4739,,0.6818181818181818,0.0,0.3181818181818182,0.0009941825128046155,0.001988620402571164,0.007954226233322724,0.048483316222953064
266.985,0.0,124.593,29.665,607.539,1186.6,138.239,0.5191,0.0,3.1147,18.985,391.57800000000003,318.841,0.35303055840726494,0.2182539925836293,0.3181818181818182,0.6613757351019068,0.3386242648980932,27.9755,46.3955,,0.6818181818181818,0.0,0.3181818181818182,0.0013256618093934651,0.0,0.007954226233322724,0.048483316222953064
266.985,0.0,148.325,29.665,884.017,697.128,148.325,0.1483,0.3708,1.4832,0.0,415.31,324.014,0.3571428571428571,0.26266408204181146,0.3571428571428571,0.44090073965385845,0.5590992603461415,42.2189,43.8966,50.5484,0.6428571428571429,0.0,0.3571428571428571,0.0003570826611438273,0.0008928270448559082,0.0035713081794236327,0.0
266.985,0.0,177.99,0.0,1038.275,593.3,173.244,0.2225,0.0,1.1124,0.0,444.975,331.684,0.38933423226023933,0.2727272727272727,0.4,0.3636363636363636,0.6363636363636364,29.2245,44.1404,,0.6,0.0,0.4,0.0005000280914646889,0.0,0.0024999157255969438,0.0
266.985,29.665,88.995,0.0,919.615,884.017,173.837,0.0,0.0,0.6674,0.0,385.64500000000004,318.687,0.45076949007506895,0.21381578947368424,0.30769230769230765,0.4901315789473684,0.5098684210526315,32.2847,50.4553,57.5109,0.6923076923076923,0.07692307692307691,0.23076923076923075,0.0,0.0,0.0017306071646158237,0.0
266.985,74.163,0.0,0.0,805.701,978.945,157.818,0.2151,1.1829,0.0,0.0,341.148,309.843,0.4626086038903936,0.1911572379060049,0.21739245137007981,0.5485373569884447,0.4514626430115552,23.2009,31.4401,,0.7826075486299201,0.21739245137007981,0.0,0.0006305181328906208,0.0034674100390344738,0.0,0.0
266.985,77.129,0.0,0.0,842.486,978.945,112.727,0.0556,0.6452,0.8603,0.0,344.11400000000003,310.911,0.3275862068965517,0.18892508143322476,0.22413793103448276,0.5374592833876222,0.46254071661237783,32.1783,39.8016,44.4574,0.7758620689655172,0.22413793103448276,0.0,0.00016157436198422156,0.0018749600423061108,0.002500043590198306,0.0
266.985,77.129,0.0,0.0,842.486,978.945,158.411,0.0556,0.6452,0.8603,0.0,344.11400000000003,310.911,0.4603445369848364,0.18892508143322476,0.22413793103448276,0.5374592833876222,0.46254071661237783,27.3529,37.6523,43.2753,0.7758620689655172,0.22413793103448276,0.0,0.00016157436198422156,0.0018749600423061108,0.002500043590198306,0.0
266.985,77.129,0.0,0.0,925.548,889.95,158.411,0.0111,0.4301,0.5377,0.0,344.11400000000003,310.798,0.4603445369848364,0.18954248366013074,0.22413793103448276,0.4901960784313726,0.5098039215686274,34.6806,39.8632,45.8009,0.7758620689655172,0.22413793103448276,0.0,3.225675212274927e-05,0.0012498764944139154,0.0015625635690452505,0.0
266.985,88.995,0.0,0.0,753.491,1032.342,160.191,0.1854,0.0,0.445,0.0,355.98,314.769,0.45,0.19933554817275748,0.25,0.5780730897009967,0.4219269102990033,26.4529,36.7089,,0.75,0.25,0.0,0.0005208157761657374,0.0,0.00125007022866102,0.0
266.985,88.995,0.0,0.0,753.491,1032.342,160.191,0.4079,0.0,0.445,0.0,355.98,314.769,0.45,0.19933554817275748,0.25,0.5780730897009967,0.4219269102990033,24.1454,33.1868,,0.75,0.25,0.0,0.0011458508904962474,0.0,0.00125007022866102,0.0
266.985,88.995,0.0,0.0,875.118,830.62,214.775,0.0,0.8899,0.0,0.0,355.98,314.339,0.6033344569919659,0.2086955909993211,0.25,0.48695637899841593,0.5130436210015841,27.4756,36.5652,,0.75,0.25,0.0,0.0,0.002499859542663914,0.0,0.0
266.985,88.995,0.0,0.0,913.682,934.448,163.751,0.0,0.0,1.3349,0.0,355.98,314.824,0.46000056182931626,0.19261632028049974,0.25,0.5056181112800506,0.4943818887199493,29.0011,38.8003,,0.75,0.25,0.0,0.0,0.0,0.003749929771324934,0.0
266.985,112.727,0.0,0.0,598.046,1186.6,147.138,0.482,0.8528,2.5956,18.985,379.712,322.72,0.38749894657003203,0.2127660051349119,0.296875,0.6648937660465997,0.33510623395340033,39.959,47.8553,,0.7031250000000001,0.296875,0.0,0.0012693831114074104,0.0022459126917183394,0.006835707062176503,0.04999841985491636
266.985,112.727,0.0,0.0,599.233,1186.6,144.172,0.4598,0.0,1.5574,18.985,379.712,322.723,0.379687763357492,0.21262458471760798,0.296875,0.6644518272425249,0.33554817275747506,21.9253,34.4595,34.8354,0.7031250000000001,0.296875,0.0,0.0012109177481849115,0.0,0.004101529580302699,0.04999841985491636
266.985,114.507,0.0,0.0,634.831,1186.6,141.799,0.1891,0.953,0.0,0.0,381.492,323.4,0.3716958678032567,0.20944630897354882,0.30015570444465417,0.6514657980456026,0.3485342019543974,24.6707,37.7278,42.2676,0.6998442955553459,0.30015570444465417,0.0,0.0004956853616838735,0.0024980864605221127,0.0,0.0
266.985,114.507,0.0,0.0,842.486,937.414,148.918,0.3263,0.0,2.6401,0.0,381.492,323.017,0.390356809579231,0.21433338951626496,0.30015570444465417,0.5266666666666666,0.47333333333333333,23.8903,39.3433,40.9779,0.6998442955553459,0.30015570444465417,0.0,0.0008553259308167528,0.0,0.0069204596688608915,0.0
267.578,0.0,67.043,0.0,830.62,1053.108,143.579,0.178,0.0,0.4857,0.0,334.621,304.177,0.42907946602275415,0.17763764195255363,0.2003550285248087,0.5590552351507223,0.4409447648492776,21.7662,35.311,,0.7996449714751913,0.0,0.2003550285248087,0.0005319450960922,0.0,0.0014514928829886605,0.0
268.172,0.0,177.99,0.0,706.027,919.615,157.818,0.0705,0.0,1.3942,0.0,446.16200000000003,333.272,0.35372353539745655,0.2744528008011604,0.3989358125523913,0.5656934306569343,0.4343065693430657,41.4746,54.565,,0.6010641874476087,0.0,0.3989358125523913,0.00015801435353042612,0.0,0.003124873924710924,0.0
269.952,0.0,115.694,0.0,685.855,1127.27,154.258,0.178,0.7231,0.0,0.0,385.646,319.407,0.3999989627793365,0.2126968631506377,0.3000005186103317,0.6217276801103068,0.37827231988969323,26.3125,37.3428,38.0591,0.6999994813896682,0.0,0.3000005186103317,0.00046156319526077913,0.001875035654455446,0.0,0.0
269.952,0.0,124.593,23.732,683.482,1067.94,135.272,0.6118,0.7787,2.9293,18.985,394.545,321.673,0.3428556945342103,0.2252712367436289,0.315789073489716,0.6097559583013118,0.39024404169868826,39.1391,52.5121,,0.6842109265102839,0.0,0.315789073489716,0.0015506469477460096,0.0019736658682736477,0.007424501641112105,0.04811871903066033
269.952,115.694,0.0,0.0,643.73,1201.433,130.526,0.3337,0.0,1.854,0.0,385.646,326.976,0.33846066081328474,0.2090037573916234,0.3000005186103317,0.6511256729080304,0.34887432709196964,24.5181,40.0586,44.3218,0.6999994813896682,0.3000005186103317,0.0,0.0008653013385310225,0.0,0.004807517775356655,0.0
269.952,115.694,0.0,0.0,682.295,1079.806,118.66,0.1446,0.0,1.4832,18.985,385.646,326.627,0.30769150983025884,0.2188557863595787,0.3000005186103317,0.6127946127946128,0.38720538720538716,43.5203,56.2276,62.1046,0.6999994813896682,0.3000005186103317,0.0,0.00037495526985791385,0.0,0.003846014220285324,0.04922908574171849
269.952,115.694,0.0,0.0,682.295,1079.806,148.325,0.0964,0.0,1.4832,0.0,385.646,326.627,0.3846143872878235,0.2188557863595787,0.3000005186103317,0.6127946127946128,0.38720538720538716,35.7149,44.9538,50.4007,0.6999994813896682,0.3000005186103317,0.0,0.0002499701799052759,0.0,0.003846014220285324,0.0
